query_variant,selection_strategy,recall_POL_001,recall_POL_003,recall_POL_006,recall_POL_007
baseline,first_per_policy_4,0.12396694214876033,0.0,0.22857142857142856,0.0
baseline,first_per_policy_5,0.35537190082644626,0.0,0.2857142857142857,0.0
baseline,first_per_policy_6,1.0,0.0,1.0,0.0
baseline,raw_top_10,0.4132231404958678,0.0,0.34285714285714286,0.0
baseline,reranked_first_per_policy_4,0.9256198347107438,0.22448979591836735,1.0,0.55
baseline,reranked_first_per_policy_5,1.0,0.272108843537415,1.0,0.55
baseline,reranked_first_per_policy_6,1.0,0.38095238095238093,1.0,0.55
conditional,first_per_policy_4,0.1487603305785124,0.0,1.0,0.0
conditional,first_per_policy_5,0.5289256198347108,0.0,1.0,0.1
conditional,first_per_policy_6,0.9586776859504132,0.0,1.0,0.1
conditional,raw_top_10,0.5785123966942148,0.0,1.0,0.0
conditional,reranked_first_per_policy_4,0.9008264462809917,0.2789115646258503,1.0,0.95
conditional,reranked_first_per_policy_5,1.0,0.4217687074829932,1.0,0.95
conditional,reranked_first_per_policy_6,1.0,0.46938775510204084,1.0,0.95
neutral,first_per_policy_4,0.2975206611570248,0.0,0.6285714285714286,0.0
neutral,first_per_policy_5,0.6942148760330579,0.0,1.0,0.0
neutral,first_per_policy_6,1.0,0.0,1.0,0.0
neutral,raw_top_10,0.71900826446281,0.0,1.0,0.0
neutral,reranked_first_per_policy_4,0.9173553719008265,0.2108843537414966,1.0,0.8
neutral,reranked_first_per_policy_5,1.0,0.2789115646258503,1.0,0.8
neutral,reranked_first_per_policy_6,1.0,0.3741496598639456,1.0,0.8
