query_variant,selection_strategy,scenario_name,cases,cases_with_expected_policies,cases_with_expected_primary_policy,mean_precision,mean_recall,primary_policy_recall,any_relevant_policy_recall,mean_selected_chunks,mean_irrelevant_chunk_fraction,cases_with_duplicate_chunks_rate
baseline,reranked_first_per_policy_4,Aggressive Horizon,10,10,10,0.475,0.775,1.0,1.0,4.0,0.525,0.0
conditional,reranked_first_per_policy_4,Aggressive Horizon,10,10,10,0.475,0.775,1.0,1.0,4.0,0.525,0.0
neutral,reranked_first_per_policy_4,Aggressive Horizon,10,10,10,0.475,0.775,1.0,1.0,4.0,0.525,0.0
baseline,reranked_first_per_policy_5,Aggressive Horizon,10,10,10,0.38,0.775,1.0,1.0,5.0,0.62,0.0
conditional,reranked_first_per_policy_5,Aggressive Horizon,10,10,10,0.38,0.775,1.0,1.0,5.0,0.62,0.0
neutral,reranked_first_per_policy_5,Aggressive Horizon,10,10,10,0.38,0.775,1.0,1.0,5.0,0.62,0.0
baseline,reranked_first_per_policy_6,Aggressive Horizon,10,10,10,0.31666666666666665,0.775,1.0,1.0,6.0,0.6833333333333333,0.0
conditional,reranked_first_per_policy_6,Aggressive Horizon,10,10,10,0.31666666666666665,0.775,1.0,1.0,6.0,0.6833333333333333,0.0
neutral,reranked_first_per_policy_6,Aggressive Horizon,10,10,10,0.31666666666666665,0.775,1.0,1.0,6.0,0.6833333333333333,0.0
baseline,first_per_policy_6,Aggressive Horizon,10,10,10,0.29999999999999993,0.75,1.0,1.0,6.0,0.7,0.0
conditional,first_per_policy_6,Aggressive Horizon,10,10,10,0.29999999999999993,0.75,1.0,1.0,6.0,0.7,0.0
neutral,first_per_policy_6,Aggressive Horizon,10,10,10,0.29999999999999993,0.75,1.0,1.0,6.0,0.7,0.0
conditional,raw_top_10,Aggressive Horizon,10,10,10,0.2,0.4,0.2,0.6,10.0,0.74,1.0
neutral,raw_top_10,Aggressive Horizon,10,10,10,0.2,0.4,0.2,0.6,10.0,0.74,1.0
conditional,first_per_policy_5,Aggressive Horizon,10,10,10,0.2,0.4,0.2,0.6,5.0,0.8,0.0
neutral,first_per_policy_5,Aggressive Horizon,10,10,10,0.2,0.4,0.2,0.6,5.0,0.8,0.0
baseline,raw_top_10,Aggressive Horizon,10,10,10,0.16,0.2,0.0,0.4,10.0,0.76,1.0
baseline,first_per_policy_4,Aggressive Horizon,10,10,10,0.2,0.2,0.0,0.4,4.0,0.8,0.0
conditional,first_per_policy_4,Aggressive Horizon,10,10,10,0.2,0.2,0.0,0.4,4.0,0.8,0.0
neutral,first_per_policy_4,Aggressive Horizon,10,10,10,0.2,0.2,0.0,0.4,4.0,0.8,0.0
baseline,first_per_policy_5,Aggressive Horizon,10,10,10,0.16,0.2,0.0,0.4,5.0,0.8400000000000001,0.0
baseline,reranked_first_per_policy_4,Aggressive Objective,10,10,10,0.55,0.975,1.0,1.0,4.0,0.45,0.0
conditional,reranked_first_per_policy_4,Aggressive Objective,10,10,10,0.55,0.975,1.0,1.0,4.0,0.45,0.0
neutral,reranked_first_per_policy_4,Aggressive Objective,10,10,10,0.55,0.975,1.0,1.0,4.0,0.45,0.0
baseline,reranked_first_per_policy_5,Aggressive Objective,10,10,10,0.44000000000000006,0.975,1.0,1.0,5.0,0.5599999999999999,0.0
conditional,reranked_first_per_policy_5,Aggressive Objective,10,10,10,0.44000000000000006,0.975,1.0,1.0,5.0,0.5599999999999999,0.0
neutral,reranked_first_per_policy_5,Aggressive Objective,10,10,10,0.44000000000000006,0.975,1.0,1.0,5.0,0.5599999999999999,0.0
baseline,reranked_first_per_policy_6,Aggressive Objective,10,10,10,0.3666666666666667,0.975,1.0,1.0,6.0,0.6333333333333334,0.0
conditional,reranked_first_per_policy_6,Aggressive Objective,10,10,10,0.3666666666666667,0.975,1.0,1.0,6.0,0.6333333333333334,0.0
neutral,reranked_first_per_policy_6,Aggressive Objective,10,10,10,0.3666666666666667,0.975,1.0,1.0,6.0,0.6333333333333334,0.0
baseline,first_per_policy_6,Aggressive Objective,10,10,10,0.35,0.9416666666666667,1.0,1.0,6.0,0.65,0.0
conditional,first_per_policy_6,Aggressive Objective,10,10,10,0.35,0.9416666666666667,1.0,1.0,6.0,0.65,0.0
neutral,first_per_policy_6,Aggressive Objective,10,10,10,0.35,0.9416666666666667,1.0,1.0,6.0,0.65,0.0
neutral,raw_top_10,Aggressive Objective,10,10,10,0.3533333333333334,0.8166666666666667,0.7,1.0,10.0,0.5199999999999999,1.0
conditional,raw_top_10,Aggressive Objective,10,10,10,0.34666666666666673,0.8166666666666667,0.7,1.0,10.0,0.53,1.0
neutral,first_per_policy_5,Aggressive Objective,10,10,10,0.36,0.8166666666666667,0.7,1.0,5.0,0.6399999999999999,0.0
conditional,first_per_policy_5,Aggressive Objective,10,10,10,0.34,0.7833333333333333,0.6,1.0,5.0,0.6599999999999999,0.0
baseline,raw_top_10,Aggressive Objective,10,10,10,0.29333333333333333,0.7166666666666666,0.5,1.0,10.0,0.57,1.0
baseline,first_per_policy_5,Aggressive Objective,10,10,10,0.26000000000000006,0.5833333333333333,0.2,1.0,5.0,0.74,0.0
conditional,first_per_policy_4,Aggressive Objective,10,10,10,0.3,0.5333333333333333,0.1,1.0,4.0,0.7,0.0
neutral,first_per_policy_4,Aggressive Objective,10,10,10,0.3,0.5333333333333333,0.1,1.0,4.0,0.7,0.0
baseline,first_per_policy_4,Aggressive Objective,10,10,10,0.275,0.4833333333333333,0.0,1.0,4.0,0.725,0.0
baseline,reranked_first_per_policy_4,Aligned Recommendation,50,25,25,0.135,1.0,1.0,1.0,4.0,0.865,0.0
conditional,reranked_first_per_policy_4,Aligned Recommendation,50,25,25,0.135,1.0,1.0,1.0,4.0,0.865,0.0
neutral,reranked_first_per_policy_4,Aligned Recommendation,50,25,25,0.135,1.0,1.0,1.0,4.0,0.865,0.0
baseline,reranked_first_per_policy_5,Aligned Recommendation,50,25,25,0.10800000000000001,1.0,1.0,1.0,5.0,0.892,0.0
conditional,reranked_first_per_policy_5,Aligned Recommendation,50,25,25,0.10800000000000001,1.0,1.0,1.0,5.0,0.892,0.0
neutral,reranked_first_per_policy_5,Aligned Recommendation,50,25,25,0.10800000000000001,1.0,1.0,1.0,5.0,0.892,0.0
baseline,reranked_first_per_policy_6,Aligned Recommendation,50,25,25,0.09,1.0,1.0,1.0,6.0,0.91,0.0
conditional,reranked_first_per_policy_6,Aligned Recommendation,50,25,25,0.09,1.0,1.0,1.0,6.0,0.91,0.0
neutral,reranked_first_per_policy_6,Aligned Recommendation,50,25,25,0.09,1.0,1.0,1.0,6.0,0.91,0.0
baseline,first_per_policy_6,Aligned Recommendation,50,25,25,0.07333333333333332,0.8,0.8,0.8,6.0,0.9266666666666667,0.0
conditional,first_per_policy_6,Aligned Recommendation,50,25,25,0.07333333333333332,0.8,0.8,0.8,6.0,0.9266666666666667,0.0
neutral,first_per_policy_6,Aligned Recommendation,50,25,25,0.07333333333333332,0.8,0.8,0.8,6.0,0.9266666666666667,0.0
conditional,raw_top_10,Aligned Recommendation,50,25,25,0.083,0.76,0.76,0.76,10.0,0.872,1.0
neutral,first_per_policy_5,Aligned Recommendation,50,25,25,0.07600000000000001,0.72,0.76,0.76,5.0,0.924,0.0
neutral,raw_top_10,Aligned Recommendation,50,25,25,0.07400000000000001,0.72,0.76,0.76,10.0,0.9359999999999999,1.0
conditional,first_per_policy_5,Aligned Recommendation,50,25,25,0.07600000000000001,0.72,0.68,0.76,5.0,0.924,0.0
baseline,first_per_policy_4,Aligned Recommendation,50,25,25,0.09,0.68,0.64,0.72,4.0,0.91,0.0
baseline,first_per_policy_5,Aligned Recommendation,50,25,25,0.07200000000000001,0.68,0.64,0.72,5.0,0.9280000000000002,0.0
baseline,raw_top_10,Aligned Recommendation,50,25,25,0.07233333333333335,0.68,0.64,0.72,10.0,0.93,1.0
conditional,first_per_policy_4,Aligned Recommendation,50,25,25,0.08,0.64,0.64,0.64,4.0,0.92,0.0
neutral,first_per_policy_4,Aligned Recommendation,50,25,25,0.08,0.64,0.64,0.64,4.0,0.92,0.0
baseline,reranked_first_per_policy_6,Compound Violation,15,15,15,1.0,0.9714285714285715,1.0,1.0,6.0,0.0,0.0
conditional,reranked_first_per_policy_6,Compound Violation,15,15,15,1.0,0.9714285714285715,1.0,1.0,6.0,0.0,0.0
neutral,reranked_first_per_policy_6,Compound Violation,15,15,15,1.0,0.9714285714285715,1.0,1.0,6.0,0.0,0.0
baseline,first_per_policy_6,Compound Violation,15,15,15,0.8666666666666668,0.8380952380952383,1.0,1.0,6.0,0.13333333333333336,0.0
conditional,first_per_policy_6,Compound Violation,15,15,15,0.8666666666666668,0.8380952380952383,1.0,1.0,6.0,0.13333333333333336,0.0
neutral,first_per_policy_6,Compound Violation,15,15,15,0.8666666666666668,0.8380952380952383,1.0,1.0,6.0,0.13333333333333336,0.0
baseline,reranked_first_per_policy_5,Compound Violation,15,15,15,1.0,0.8095238095238096,1.0,1.0,5.0,0.0,0.0
conditional,reranked_first_per_policy_5,Compound Violation,15,15,15,1.0,0.8095238095238096,1.0,1.0,5.0,0.0,0.0
neutral,reranked_first_per_policy_5,Compound Violation,15,15,15,1.0,0.8095238095238096,1.0,1.0,5.0,0.0,0.0
baseline,raw_top_10,Compound Violation,15,15,15,0.8422222222222224,0.6873015873015872,1.0,1.0,10.0,0.16000000000000003,1.0
conditional,raw_top_10,Compound Violation,15,15,15,0.8400000000000002,0.6761904761904761,1.0,1.0,10.0,0.08000000000000002,1.0
baseline,first_per_policy_5,Compound Violation,15,15,15,0.8400000000000002,0.6761904761904761,1.0,1.0,5.0,0.16000000000000003,0.0
conditional,first_per_policy_5,Compound Violation,15,15,15,0.8400000000000002,0.6761904761904761,1.0,1.0,5.0,0.16000000000000003,0.0
neutral,first_per_policy_5,Compound Violation,15,15,15,0.8400000000000002,0.6761904761904761,1.0,1.0,5.0,0.16000000000000003,0.0
neutral,raw_top_10,Compound Violation,15,15,15,0.8400000000000002,0.6761904761904761,1.0,1.0,10.0,0.16000000000000003,1.0
baseline,reranked_first_per_policy_4,Compound Violation,15,15,15,1.0,0.6476190476190475,1.0,1.0,4.0,0.0,0.0
conditional,reranked_first_per_policy_4,Compound Violation,15,15,15,1.0,0.6476190476190475,1.0,1.0,4.0,0.0,0.0
neutral,reranked_first_per_policy_4,Compound Violation,15,15,15,1.0,0.6476190476190475,1.0,1.0,4.0,0.0,0.0
conditional,first_per_policy_4,Compound Violation,15,15,15,0.9,0.5809523809523809,1.0,1.0,4.0,0.1,0.0
baseline,first_per_policy_4,Compound Violation,15,15,15,0.8,0.5142857142857142,1.0,1.0,4.0,0.2,0.0
neutral,first_per_policy_4,Compound Violation,15,15,15,0.8,0.5142857142857142,1.0,1.0,4.0,0.2,0.0
conditional,raw_top_10,Conflicting Signals,10,10,10,0.34,0.9083333333333332,1.0,1.0,10.0,0.4600000000000001,1.0
baseline,raw_top_10,Conflicting Signals,10,10,10,0.32,0.9083333333333332,1.0,1.0,10.0,0.4800000000000001,1.0
neutral,raw_top_10,Conflicting Signals,10,10,10,0.32,0.9083333333333332,1.0,1.0,10.0,0.4800000000000001,1.0
baseline,first_per_policy_4,Conflicting Signals,10,10,10,0.4,0.9083333333333332,1.0,1.0,4.0,0.6,0.0
baseline,reranked_first_per_policy_4,Conflicting Signals,10,10,10,0.4,0.9083333333333332,1.0,1.0,4.0,0.6,0.0
conditional,first_per_policy_4,Conflicting Signals,10,10,10,0.4,0.9083333333333332,1.0,1.0,4.0,0.6,0.0
conditional,reranked_first_per_policy_4,Conflicting Signals,10,10,10,0.4,0.9083333333333332,1.0,1.0,4.0,0.6,0.0
neutral,first_per_policy_4,Conflicting Signals,10,10,10,0.4,0.9083333333333332,1.0,1.0,4.0,0.6,0.0
neutral,reranked_first_per_policy_4,Conflicting Signals,10,10,10,0.4,0.9083333333333332,1.0,1.0,4.0,0.6,0.0
baseline,first_per_policy_5,Conflicting Signals,10,10,10,0.32,0.9083333333333332,1.0,1.0,5.0,0.6799999999999999,0.0
baseline,reranked_first_per_policy_5,Conflicting Signals,10,10,10,0.32,0.9083333333333332,1.0,1.0,5.0,0.6799999999999999,0.0
conditional,first_per_policy_5,Conflicting Signals,10,10,10,0.32,0.9083333333333332,1.0,1.0,5.0,0.6799999999999999,0.0
conditional,reranked_first_per_policy_5,Conflicting Signals,10,10,10,0.32,0.9083333333333332,1.0,1.0,5.0,0.6799999999999999,0.0
neutral,first_per_policy_5,Conflicting Signals,10,10,10,0.32,0.9083333333333332,1.0,1.0,5.0,0.6799999999999999,0.0
neutral,reranked_first_per_policy_5,Conflicting Signals,10,10,10,0.32,0.9083333333333332,1.0,1.0,5.0,0.6799999999999999,0.0
baseline,first_per_policy_6,Conflicting Signals,10,10,10,0.26666666666666666,0.9083333333333332,1.0,1.0,6.0,0.7333333333333333,0.0
baseline,reranked_first_per_policy_6,Conflicting Signals,10,10,10,0.26666666666666666,0.9083333333333332,1.0,1.0,6.0,0.7333333333333333,0.0
conditional,first_per_policy_6,Conflicting Signals,10,10,10,0.26666666666666666,0.9083333333333332,1.0,1.0,6.0,0.7333333333333333,0.0
conditional,reranked_first_per_policy_6,Conflicting Signals,10,10,10,0.26666666666666666,0.9083333333333332,1.0,1.0,6.0,0.7333333333333333,0.0
neutral,first_per_policy_6,Conflicting Signals,10,10,10,0.26666666666666666,0.9083333333333332,1.0,1.0,6.0,0.7333333333333333,0.0
neutral,reranked_first_per_policy_6,Conflicting Signals,10,10,10,0.26666666666666666,0.9083333333333332,1.0,1.0,6.0,0.7333333333333333,0.0
baseline,reranked_first_per_policy_4,High Risk Advisor,10,10,10,0.325,1.0,1.0,1.0,4.0,0.675,0.0
conditional,reranked_first_per_policy_4,High Risk Advisor,10,10,10,0.325,1.0,1.0,1.0,4.0,0.675,0.0
neutral,reranked_first_per_policy_4,High Risk Advisor,10,10,10,0.325,1.0,1.0,1.0,4.0,0.675,0.0
baseline,reranked_first_per_policy_5,High Risk Advisor,10,10,10,0.26,1.0,1.0,1.0,5.0,0.74,0.0
conditional,reranked_first_per_policy_5,High Risk Advisor,10,10,10,0.26,1.0,1.0,1.0,5.0,0.74,0.0
neutral,reranked_first_per_policy_5,High Risk Advisor,10,10,10,0.26,1.0,1.0,1.0,5.0,0.74,0.0
baseline,reranked_first_per_policy_6,High Risk Advisor,10,10,10,0.21666666666666665,1.0,1.0,1.0,6.0,0.7833333333333334,0.0
conditional,reranked_first_per_policy_6,High Risk Advisor,10,10,10,0.21666666666666665,1.0,1.0,1.0,6.0,0.7833333333333334,0.0
neutral,reranked_first_per_policy_6,High Risk Advisor,10,10,10,0.21666666666666665,1.0,1.0,1.0,6.0,0.7833333333333334,0.0
conditional,raw_top_10,High Risk Advisor,10,10,10,0.06166666666666667,0.15,0.3,0.3,10.0,0.89,1.0
baseline,first_per_policy_4,High Risk Advisor,10,10,10,0.075,0.15,0.3,0.3,4.0,0.925,0.0
conditional,first_per_policy_4,High Risk Advisor,10,10,10,0.075,0.15,0.3,0.3,4.0,0.925,0.0
neutral,first_per_policy_4,High Risk Advisor,10,10,10,0.075,0.15,0.3,0.3,4.0,0.925,0.0
baseline,first_per_policy_5,High Risk Advisor,10,10,10,0.06000000000000001,0.15,0.3,0.3,5.0,0.9400000000000001,0.0
baseline,raw_top_10,High Risk Advisor,10,10,10,0.056666666666666664,0.15,0.3,0.3,10.0,0.9400000000000001,1.0
conditional,first_per_policy_5,High Risk Advisor,10,10,10,0.06000000000000001,0.15,0.3,0.3,5.0,0.9400000000000001,0.0
neutral,first_per_policy_5,High Risk Advisor,10,10,10,0.06000000000000001,0.15,0.3,0.3,5.0,0.9400000000000001,0.0
neutral,raw_top_10,High Risk Advisor,10,10,10,0.056666666666666664,0.15,0.3,0.3,10.0,0.95,1.0
baseline,first_per_policy_6,High Risk Advisor,10,10,10,0.05,0.15,0.3,0.3,6.0,0.9500000000000002,0.0
conditional,first_per_policy_6,High Risk Advisor,10,10,10,0.05,0.15,0.3,0.3,6.0,0.9500000000000002,0.0
neutral,first_per_policy_6,High Risk Advisor,10,10,10,0.05,0.15,0.3,0.3,6.0,0.9500000000000002,0.0
conditional,reranked_first_per_policy_6,Insufficient Experience,15,15,15,0.4888888888888889,0.7622222222222221,1.0,1.0,6.0,0.5111111111111112,0.0
baseline,reranked_first_per_policy_5,Insufficient Experience,15,15,15,0.56,0.7288888888888888,1.0,1.0,5.0,0.4399999999999999,0.0
conditional,reranked_first_per_policy_5,Insufficient Experience,15,15,15,0.56,0.7288888888888888,1.0,1.0,5.0,0.4399999999999999,0.0
baseline,reranked_first_per_policy_6,Insufficient Experience,15,15,15,0.4666666666666666,0.7288888888888888,1.0,1.0,6.0,0.5333333333333333,0.0
neutral,reranked_first_per_policy_6,Insufficient Experience,15,15,15,0.4666666666666666,0.7288888888888888,1.0,1.0,6.0,0.5333333333333333,0.0
conditional,first_per_policy_5,Insufficient Experience,15,15,15,0.5466666666666667,0.7155555555555555,1.0,1.0,5.0,0.45333333333333325,0.0
neutral,first_per_policy_5,Insufficient Experience,15,15,15,0.5466666666666667,0.7155555555555555,1.0,1.0,5.0,0.45333333333333325,0.0
neutral,reranked_first_per_policy_5,Insufficient Experience,15,15,15,0.5466666666666667,0.7155555555555555,1.0,1.0,5.0,0.45333333333333325,0.0
conditional,raw_top_10,Insufficient Experience,15,15,15,0.5866666666666667,0.7155555555555555,1.0,1.0,10.0,0.5133333333333332,1.0
baseline,first_per_policy_6,Insufficient Experience,15,15,15,0.4555555555555555,0.7155555555555555,1.0,1.0,6.0,0.5444444444444445,0.0
conditional,first_per_policy_6,Insufficient Experience,15,15,15,0.4555555555555555,0.7155555555555555,1.0,1.0,6.0,0.5444444444444445,0.0
neutral,first_per_policy_6,Insufficient Experience,15,15,15,0.4555555555555555,0.7155555555555555,1.0,1.0,6.0,0.5444444444444445,0.0
neutral,raw_top_10,Insufficient Experience,15,15,15,0.5466666666666667,0.7155555555555555,1.0,1.0,10.0,0.6,1.0
conditional,reranked_first_per_policy_4,Insufficient Experience,15,15,15,0.6666666666666666,0.7044444444444443,1.0,1.0,4.0,0.3333333333333333,0.0
baseline,reranked_first_per_policy_4,Insufficient Experience,15,15,15,0.6666666666666666,0.7044444444444443,0.9333333333333333,1.0,4.0,0.3333333333333333,0.0
neutral,reranked_first_per_policy_4,Insufficient Experience,15,15,15,0.6666666666666666,0.7044444444444443,0.9333333333333333,1.0,4.0,0.3333333333333333,0.0
baseline,raw_top_10,Insufficient Experience,15,15,15,0.4266666666666667,0.6199999999999999,0.9333333333333333,1.0,10.0,0.64,1.0
baseline,first_per_policy_5,Insufficient Experience,15,15,15,0.4533333333333333,0.5977777777777776,0.9333333333333333,1.0,5.0,0.5466666666666667,0.0
neutral,first_per_policy_4,Insufficient Experience,15,15,15,0.6166666666666667,0.6644444444444443,0.8666666666666667,1.0,4.0,0.38333333333333336,0.0
conditional,first_per_policy_4,Insufficient Experience,15,15,15,0.6166666666666667,0.6644444444444443,0.8,1.0,4.0,0.38333333333333336,0.0
baseline,first_per_policy_4,Insufficient Experience,15,15,15,0.4166666666666667,0.4411111111111111,0.5333333333333333,0.8666666666666667,4.0,0.5833333333333334,0.0
